id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
180,区委书记孙立国到我区老干部家中开展走访慰问 ,2018/2/7,2018/2/7,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14575,"作者:区委办公室 发布时间:2018/2/7 14:09:39 查看人数:1739 
	    2月7日上午，区委书记孙立国到我区老干部毕顺卿、米振方家中进行走访慰问，送去了春节祝福。


	



	    孙立国指出，毕顺卿同志领导下的关工委工作是“老树开新芽”，借助“互联网＋”的强力引擎，助推关工委工作迈上了新台阶。孙立国赞扬了96岁高龄米振方老干部的艺术成就，指出他的作品弘扬了社会主义新风尚，并与米振方同志和他的画作《老树发新枝》《天安门广场》、毛笔字《环卫工人》进行了合影。


	



	    孙立国表示，希望老干部有困难要及时向党组织反映，党组织一定会尽全力帮助解决。"
181,区政协党组书记、主席梁淑霞走访慰问困难党员 ,2018/2/7,2018/2/7,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14594,"作者:区政协办公室 发布时间:2018/2/7 10:26:38 查看人数:1585 
	    2月7日上午，区政协党组书记、主席梁淑霞代表区委到建福社区困难党员闫桂英家中走访慰问，给她送去了慰问金和节日的祝福。区政协办公室主任张立群和区五星街道办事处相关负责人陪同走访。 


	    梁淑霞详细了解了该困难党员家庭成员和困难情况，得知她负责小区卫生工作，叮嘱她要保重身体，鼓励她战胜苦难，继续为党的事业发挥余热。"
182,区委副书记、区长时林走访慰问困难党员及离休老干部 ,2018/2/7,2018/2/7,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14593,"作者:区政府办 发布时间:2018/2/7 9:19:10 查看人数:1676 
	    2月7日上午，区委副书记、区长时林走访慰问了困难党员朱启发，关切地询问了他的身体状况，鼓励他安心养病，遇到问题及时向组织反映，区委、区政府一定会帮助解决困难。随后，时林同志分别前往离休老干部赵振世及张岳云家中，详细了解了他们现在的身体情况和生活状况，为他们送去了新春祝福和慰问礼品，在慰问过程中，时林同志与他们共同回忆了往昔的峥嵘岁月，感谢他们为党和国家所做的贡献，同时叮嘱社区工作人员要对老干部的情况多加关注，让老干部们拥有幸福快乐的晚年生活。"
178,东安区“共享公益银行”试点强势启动 ,2018/2/8,2018/2/8,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14577,"作者:区委宣传部 发布时间:2018/2/8 11:09:29 查看人数:1621 
	    2月6日，东安区“共享公益银行”试点启动仪式在长安街道福民社区举行，东安区区委书记孙立国，副书记、区长时林，人大常委会主任鲍丽娟；市民政局基层政权科科长马骏和社团科科长郝晓峰等市区领导参加启动仪式，相关部门和四个街道办事处及各社区、志愿者共80多人参加仪式。


	



	



	    仪式活动期间，福民社区书记、志愿者代表分别作了共享公益银行工作倡议和表态发言，区领导向共享公益银行首批志愿者授旗、发放存折，副区长周海燕对共享公益银行试点启动致词，最后区委书记孙立国，区委副书记、区长时林共同为“福民社区共享公益银行”揭牌。启动仪式后，首批志愿者对两户老党员开展共享公益活动。


	



	



	    东安区“共享公益银行”福民社区试点启动，是东安区贯彻落实党的十九大精神的具体体现，也是推动志愿服务制度化有效探索，进一步构筑起全民参与、互帮互助的共享公益平台，汇聚成建设现代化东安的强大正能量。"
179,区政协党组书记、主席梁淑霞走访慰问老干部 ,2018/2/8,2018/2/8,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14595,"作者:区政协办公室 发布时间:2018/2/8 10:29:24 查看人数:1687 
	    大寒迎新春，小年送祝福。带着区委的深情厚谊，2月8日上午，东安区政协党组书记、主席梁淑霞在区离退办相关工作人员的陪同下先后走访慰问了葛舜仪和王有臣两位东安区老干部。梁主席亲切询问了他们的生活起居和身体状况，并送去了慰问金和新春祝福。"
176,东安区举办“新时代 新征程” 文化下基层系列活动 ,2018/2/9,2018/2/9,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14586,"作者:区委宣传部 发布时间:2018/2/9 17:58:12 查看人数:1610 
	    2月9日，由市文联和区委宣传部主办，牡丹江市书法家协会、东安区教育文体局和区文化馆承办的
“新时代 新征程”文化下基层系列活动――“墨笔贺新春 送福进万家”在区文化馆举行。活动邀请了市书法家协会的书法家们，现场为东安区百姓挥毫泼墨送福字、写春联、拜早年。市文联主席冯红，东安区委书记孙立国，区委常委、宣传部长王丽华，政府副区长周海燕出席活动。 


	    文化馆内喜气洋洋、年味十足。区委书记孙立国率先书写福字，并将红红的福字送给辖区百姓，祝他们新的一年日子红红火火、生活美满幸福。 


	
 


	    节日滋养了民族文化，习俗传递了民族血脉。精美的书法春联营造了和谐欢快的节日氛围，既传递了吉祥之意，更增添了艺术价值，装满了书法家们对辖区百姓的一片真情、一份祝福。书法家们纷纷表示，文化下基层真正让他们深入群众深入到百姓身边，他们要用手中的笔书写新春的祝福，祝福东安区百姓新的一年春节愉快、阖家欢乐、幸福安康。从书法家手里接过红红的福字和祝福满满的春联，喜庆的笑容一直洋溢在东安区百姓的脸上，他们满怀喜悦、满载幸福，纷纷表示，福字和春联奏响了节日的序曲，年味儿更浓了。"
177,东安区人大常委会领导走访慰问离退休老干部和困难党员群众 ,2018/2/9,2018/2/9,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14584,"作者:区人大办公室 发布时间:2018/2/9 15:13:48 查看人数:1786 
	    在中国传统佳节春节即将来临之际，2月7日-9日，东安区人大常委会主任鲍丽娟，副主任郑晓红、姜守义、王锡辰、孙振廷分别走访慰问了区2名离退休老干部（黄桂清、李海天）和5户困难党员群众（柴市社区卢秀云、照庆社区王秀芬、平安社区王桂珍、花园社区唐振起、热电社区张启海），代表区委、区政府向他们致以新春佳节的问候与祝福，并为他们送去了慰问金。区委老干部办、区人大相关委办、办事处和社区负责人陪同慰问。 


	
 


	
 


	    每到一户，各位领导与走访慰问对象都促膝谈心，嘘寒问暖，详细询问他们的家庭、身体和生活情况，认真倾听他们生活中遇到的困难，叮嘱街道和社区要多关心他们的生活，着力帮助他们解决生活中的实际困难，及时把党委、政府的关怀和温暖送到他们的心坎上。"
165,东安区政协举办政协常委暨界别活动组组长专题培训 ,2018/3/13,2018/3/13,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14683,"作者:区政协办公室 发布时间:2018/3/13 13:48:55 查看人数:1587 
	    为进一步提升政协常委和界别活动组组长履职能力，提高议政建言质量，东安区政协于3月9日下午举办政协常委暨界别活动组组长专题培训。区政协领导梁淑霞、王瑶、王力波与政协常委、各界别活动组组长和全体政协机关干部一同参加培训。


	



	    次培训邀请牡丹江市政协副秘书长许崇华同志作专题辅导。许崇华秘书长围绕落实习近平总书记关于懂政协、会协商、善议政的要求,重点讲解了政协工作主要职能、基本特性，以及做好政协工作要用好“一个抓手”，增强“四个意识”，提升“四项能力”,掌握“四类知识”,运用“六种载体”,开展“九项活动”,打造“五有政协”等要领。讲解深入浅出，既有对多年来政协工作经验的总结，又有深入基层调研后的理性思考；既有政协理论上的深刻感悟，也有政协实践中的升华提炼，使大家受益匪浅。


	



	    梁淑霞在总结讲话时强调指出：人民政协使命光荣、责任重大。作为政协常委和界别活动组组长，更要增强光荣感、责任感和使命感，紧密联系东安政协实际，不断创新工作思路、拓宽工作领域、完善工作方式，在履职尽责中模范带头、积极作为，为全体委员树立标杆、做好表率。"
166,东安区召开十届区纪委三次全会 ,2018/3/13,2018/3/13,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14680,"作者:区纪委 发布时间:2018/3/13 8:55:01 查看人数:1687 
	3月9日中共东安区第十届纪律检查委员会第三次全体会议召开，其任务是认真学习习近平新时代中国特色社会主义思想，深入贯彻党的十九大精神和十九届中央纪委二次全会精神，落实省纪委十二届三次全会、市纪委十二届三次全会和区委十届二次全会精神，总结2017年党风廉政和反腐败工作，部署2018年任务。 


	区委书记孙立国出席会议并讲话: 一是旗帜鲜明讲政治，切实增强新时代推动全面从严治党的自觉性和坚定性；二是始终保持政治定力，坚定不移推动全面从严治党向纵深发展；三是压实落靠管党治党政治责任，营造风清气正的政治生态。全面从严治党，必须坚持和加强党的全面领导。各级党组织要切实担负起从严管党治的政治责任，层层拧紧责任螺丝，层层传导压力，真管真严、敢管敢严、长管长严，把党的领导体现到全面从严治党的各个方面。并强调要强化责任意识。各级党委（党组）要把抓好党建作为最大政绩，牢固树立“抓好党建是本职，不抓党建是失职，抓不好党建是不称职，党建出问题是渎职”的观念。要严肃党内政治生活。全区各级党组织和党员领导干部要模范遵守党章党规，认真践行民主集中制，严格执行新形势下党内政治生活若干准则，积极参加“三会一课”等组织生活，切实增强党内政治生活的政治性、时代性、原则性、战斗性。要突出“头雁效应”。全体党员领导干部要始终干在实处、走在前列，面对大是大非敢于亮剑，面对矛盾敢于迎难而上，面对危机敢于挺身而出，面对失误敢于承担责任，面对歪风邪气敢于坚决斗争。要自觉增强模范表率意识，凡是要求党员干部做到的，自己首先做到，凡是要求党员干部不做的，自己首先不做，以身作则、以上率下。区委副书记、区长时林和在家的区委常委及人大常委会主任、政协主席参加了会议。


	 


	区委常委、纪委书记、监察委主任宋立志代表区纪律检查委员会常务委员会作了题为《不停步、不松劲、再出发，用忠诚履职推动全面从严治党向纵深发展》的工作报告。 


	 


	会议指出：过去的一年，区纪委在市纪委和区委的坚强领导下，深入贯彻习近平总书记系列重要讲话精神，挺纪在前，立足首善，创新履职，全面从严治党取得切实成效。一是用党的十九大精神引领全面从严治党新征程。坚持把学习贯彻党的十九大精神作为首要政治任务，推动习近平新时代中国特色社会主义思想入心入脑、落地生根。二是政治生态建设取得新成效，运用监督执纪“四种形态”挺纪在前。区委制定出台《中共东安区委运用监督执纪“第一种形态”的实施意见》，在全市率先为“第一种形态”的运用绘制了“施工图”；区政府印发《东安区政府党组把握运用监督执纪“四种形态”推进全面从严治党实施方案》，在全市首次对“第一种形态”的运用提出量化要求。区纪委切实发挥专职机关职能，区纪委运用第一种形态处置问题线索48件，占比67.6%，全区共运用“第一种形态”177件（次）教育挽救了一批党员干部，出台《关于明确“第一种形态”后续措施的通知》，倒逼“红脸出汗”的效果，被《黑龙江纪委信息》给予推广。三是体制改革开创新局面。把握节奏、控制节点、注重效果，积极稳妥高质量推进各项改革任务落实落靠。四是深化正风反腐败取得突破。持之以恒正风肃纪，以零容忍的态度惩治腐败。2017年全区纪检监察机关接受信访举报30件（次），同比下降9.1%；立案审查27件，增长8%，其中大案要案8件；处分党员干部23人，其中乡科级干部8人。五是自身建设展现新形象。着眼于打造过硬队伍，深入开展“三铁活动”建铁军做忠诚卫士，办铁案做执纪先锋，树铁纪做廉洁表率，增强新动力，塑造新形象。 


	 


	会议强调，2018 年总的要求是：以习近平新时代中国特色社会主义思想为指导，深入学习贯彻党的十九大精神，认真落实中、省、市纪委全会精神和区委十届二次全会精神，不忘初心、牢记使命，树牢“四个意识”、坚定“四个自信”忠诚履行党章和宪法赋予的职责，坚决维护以习近平同志为核心的党中央权威和集中统一领导，以党的政治建设为统领，以监督执纪问责为主业，以队伍建设为保证，深化监察体制改革持之以恒正风反腐，积极配合打好扫黑除恶整顿作风，优化营商环境攻坚战，努力营造风清气正政治生态，为开创现代化东安建设新局面提供坚强保证。重点抓好五项工作一是以政治建设为统领，全面净化党内政治生态；二是以提升治理效能为目标，深化纪检监察体制改革；三是以永远在路上的坚韧执着，持之以恒纠正“四风”；四是以坚如磐石的决心，巩固发展反腐败斗争压倒性态势；五是以追责问责为利器，压实全面从严治党责任。 


	 


	 


	全会强调全面落实以上五项工作任务必须加强纪检机关自身建设。“打铁必须自身硬”充分发挥党内政治生态“护林员”职责，以“素质提升年”为契机，建设一支高素质专业化政治过硬、本领高强、作风优良、自身干净的纪检监察新队伍，打造让党放心，人民信任的纪检监察铁军。"
164,齐抓共管  创新发展   努力做好新时代关心下一代工作 ,2018/3/16,2018/3/16,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14712,"作者:区关工委 发布时间:2018/3/16 13:54:07 查看人数:1614 
	---记牡丹江市东安区2018年关心下一代工作会议 


	


	    2018年3月15日，牡丹江市东安区2018年关心下一代工作会议在区政府五楼大会议室顺利召开。区委常委、组织部长李晓东，区委常委、宣传部长王丽华，政府副区长周海燕，区关工委常务副主任毕顺卿和区关工委副主任曲淑琴等领导在主席台就座。大会由政府副区长周海燕主持。 


	    首先由区委常委、组织部长李晓东，传达了十二届省委第十五次常委会会议纪要，省委副书记陈海波和省委常委、副省长贾玉梅对关心下一代工作的批示，省市关工委今年工作要点和区委常委会上听取关工委汇报后孙立国书记讲话摘要。 


	    然后，由区关工委常务副主任毕顺卿以《齐抓共管 创新发展 努力做好新时代关心下一代工作》为题，利用现代互联网设备和技术优势，将日常工作中积累的文本、图片和影像资料制作成PPT演示文稿，以“图文声影”四结合的方式，在大会上做了简洁概括、生动新颖的工作报告。首先全面客观的总结了2017年工作：一是加强领导，夯实下一代工作基础；二是寓教于行，开展社会主义核心价值观教育；三是奉献爱心，努力发挥好“主渠道”工作补充作用；四是党建带动，在“两新”组织成立关工委；五是创新发展，建设网上关工委；六是各尽其责，发挥齐抓共管机制作用。又具体部署了2018年的任务：一是认真学习好十九大精神，明确方向增强动力；二是扎实建设好关工委组织，壮大队伍提高素质；三是深入践行好社会主义核心价值观，加强领导注重实效；四是全面开展好传统性活动，齐抓共管擦亮品牌；五是继续打造好网上关工委，提升水平创新发展；六是积极筹备好“双先”表彰会，为东安再做新贡献。 


	    区关工委副主任曲淑琴宣读了《致全区各级关工委“五老”和家庭祖辈人员的一封信》。号召大家：进一步广泛、扎实和有效地开展好“五老”为家庭教育做榜样活动。今天，向在座的各位，并通过各级关工委向社区家庭和学校学生家长共计印发一万份彩色宣传单，目的就是希望大家从注重对子孙的家庭教育开始，从忆家史、立家规、订家训入手，从传承良好家风做起。继承中华民族优秀传统，深入践行社会主义核心价值观。特别是进一步加强对青少年进行理想信念、爱党爱国、勤俭敬业、自强向上、与时俱进和清正廉洁等新时代美好的思想道德教育。从而培养我们的子孙和下一代具有更宽阔的胸怀和更远大的理想。努力发挥每一位家庭祖辈和每一名关工委“五老”应尽的良好作用。 


	    最后，区委常委、宣传部长王丽华代表区委、区政府讲话。对区关工委2017年的工作充分认可、高度肯定。同时，对新一年的工作，提出了三个新要求。一是加强学习、更新观念，全力提高思想认识。认真学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神。进一步增强新时代关心下一代工作的责任感和使命感。扎实做到“三个坚持”，奠定高质量工作基础；二是求真务实、创新发展，全面提高工作水平。以扎实开展社会主义核心价值观教育为根本。关心下一代工作要用先进典型引路。注重创新，打造出各具特色的活动品牌；三是强化领导、形成合力，切实加强工作保障。高度重视、全力支持，为关心下一代工作创造良好条件。夯实基础、提质升效，扎实做好新一轮三年基层建设年工作。密切配合、齐抓共管，携手做好新时代关心下一代工作。为青少年的健康成长和现代化东安的建设与发展做出新的、更大的贡献。 


	    政府副区长周海燕就落实好会议精神提出了：加大宣传力度，营造良好工作氛围；加大贯彻力度，落实各项工作措施；加大协调力度，高质量完成全年任务等三点要求。 


	    会上还颁发了牡东区委办发〔2018〕2号文件《东安区关工委2018年工作安排》和牡东关发〔2018〕1号文件《关于评选全区关心下一代工作先进集体、先进个人的方案》。发出了《致全区各级关工委“五老”和家庭祖辈人员的一封信》彩色宣传单10000份。全区党政相关部门和公检法司、工青妇等19个成员单位主抓关心下一代工作的领导；四个街道办事处、教育和区“两新”组织党（工）委关工委及基层社区、学校28个基层关工委主任、工作人员、“五老”副主任和骨干及各校家长委员会代表等，共计196人参加会议。 


	
 


	区委常委、组织部长李晓东传达省市区领导有关批示和讲话精神 


	
 


	  


	区委常委、宣传部长王丽华代表区委、政府讲话 


	 


	政府副区长周海燕主持会议


	 


	区关工委常务副主任毕顺卿报告工作 


	 


	区关工委副主任曲淑琴宣读《一封信》 


	 


	参会人员"
171,东安区举办“走进新时代 踏上新征程”元宵节群众文艺展演活动 ,2018/3/2,2018/3/2,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14657,"作者:区委宣传部 发布时间:2018/3/2 11:59:08 查看人数:1629 
	    瑞雪迎春辞旧岁，百福呈祥闹元宵。为丰富群众文化生活，营造欢乐祥和、喜庆热烈的节日气息，3月2日，东安区举办了“走进新时代 踏上新征程”元宵节群众文艺展演活动。以此祝福人民群众元宵佳节团圆美满、幸福安康。市文广新局副局长王柏贵，东安区委常委、宣传部长王丽华，东安区政府副区长周海燕出席活动。 


	
 


	    活动中，来自四个街道的表演队伍伴着喜庆的音乐，身着彩衣、挥舞彩扇，舞姿优美，将东北大秧歌《过河》、《东北风情》表演的淋漓尽致，广场舞《年轻的心》、《欢乐的跳吧》、《祝福祖国》，以及太极拳《我爱你中国》等节目精彩纷呈，搅热了节日氛围，表达了东安区百姓欢度佳节的喜悦心情和对美好生活的祝愿和向往。      


	
 


	    欢庆的锣鼓、喜庆的秧歌，共同奏响了元宵佳节的序曲，也敲响了东安百姓幸福的篇章，共同演绎着2018年东安百姓的生活红红火火，日子一年更比一年好。"
172,喜迎元宵佳节 品味诗词经典 ,2018/3/2,2018/3/2,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14656,"作者:区委宣传部 发布时间:2018/3/2 10:34:29 查看人数:1608 
	    3月1日，我市百余名文学爱好者聚集在东一商场中视书店，举办“元宵诗会”，品味诗词魅力。区人大常委会主任鲍丽娟，东安区文化顾问傅伯庚、付军凯出席活动。


	



	    为增强优秀传统文化的影响力，体现中华传统节日的文化价值，丰富市民参与元宵佳节活动的多样性，我市百余名文学爱好者聚集在一起举行元宵诗会，诗会中，我区文化顾问傅伯庚、付军凯现场与百余名诗词爱好者共同抒发美好情怀，品味诗词经典。


	



	    元宵佳节是人月双圆的节日，分散在全市各行各业的文人墨客，以诗会友，抒发自己对家国故乡的眷恋思念之情，对弘扬中华文化有着十分重要的意义。活动中，现场嘉宾深情朗诵了我市文化界人士原创诗歌，以及欧阳修的《生查子・元夕》、元好问的《京都元夕》以及辛弃疾的《青玉案元夕》等古今元宵名篇佳句，傅伯庚、付军凯等人的现场解析也赢得现场热烈的掌声。活动现场，诗词朗诵、猜灯谜等互动活动营造出浓厚的元宵佳节氛围。"
162,区十五届人大常委会召开第十一次会议 ,2018/3/20,2018/3/20,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14717,"作者:区人大办公室 发布时间:2018/3/20 8:53:09 查看人数:1557 
	    3月16日上午，区十五届人大常委会第十一次会议在区市场监督管理局七楼会议室召开，会议由区人大常委会主任鲍丽娟主持。区人大常委会副主任郑晓红、姜守义、王锡辰、孙振廷出席会议。区监察委员会主任宋立志，人民政府副区长刘文军，区人民法院院长周涛、区人民检察院检察长张克强，各代表团团长及联络员，区政府办等部门负责人，人大机关干部列席了会议，会议还邀请了5名区人大代表列席了会议。


	



	    会议听取并通过了区人大常委会2018年工作要点、监督计划及任务分解（草案），听取并通过了区人大常委会关于区人大代表建议办理工作测评办法（草案），进行了人事任免,下发了《东安区人大代表密切联系人民群众活动实施方案》，通报了2017年度区人大常委会组成人员参加常委会出勤情况，向各代表团下发了2017年度代表履职评价考核结果。


	



	    本次常委会是2018年召开的首次常委会议，既是贯彻党的十九大、二中、三中全会及全国“两会”精神的会议，又是落实区十五届人大三次会议人大常委会工作报告所确定的2018年工作任务的会议，更是明确工作重点、明确责任的会议。为全面抓好今年人大常委会各项工作任务的推进落实，鲍丽娟主任强调四点意见。一是提高政治站位，始终保持政治上的坚定；二是依法履职监督，扎实完成全年工作任务；三是夯实基础，充分发挥代表作用；四是加强政策理论和法律法规的学习和实践，不断提高履职能力和工作水平。"
163,区政协部署2018年度专项民主监督工作 助力现代化东安建设 ,2018/3/20,2018/3/20,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14716,"作者:区政协办公室 发布时间:2018/3/20 8:43:29 查看人数:1412 
	    3月15日，区政协召开专项民主监督工作部署暨培训交流会议，区政协副主席宋玉红出席会议并做了讲话。


	    会议讨论确定了2018年区政协将围绕深化机关作风整顿优化营商环境和推进提案办理落实开展直接和间接民主监督；会议以十九大报告中关于加强政协协商民主和中办发【2017】13号文件《关于加强和改进人民政协民主监督工作的意见》为重点培训内容，开展了提高监督能力培训，参会委员进行了深入交流研讨。


	



	    宋玉红同志讲话强调，开展好政协专项民主监督工作要准确定位、把握尺度，讲政治、守规矩，坚持“不打棍子、不扣帽子、不抓辫子”，确保政协民主监督的正确政治方向，要坚持“对事不对人、帮忙不添乱、补台不拆台”的工作原则，开展独立民主监督；她总结和肯定了2017年政协专项民主监督工作取得的成效，希望并勉励监督小组成员积极履职尽责，发挥自身作用,开展好政协专项民主监督工作，为现代化东安建设贡献力量。"
161,省委常委、副省长贾玉梅到我区调研 ,2018/3/21,2018/3/21,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14727,"作者:政府办 发布时间:2018/3/21 18:29:58 查看人数:1737 
	


	


	    3月15日，省委常委、副省长贾玉梅及省人社厅相关领导到我市对创业就业工作进行调研。其中，对我区的文化创意产业园、古道网络文化创作基地项目和福民社区基层公共服务平台进行了调研。市领导马志勇、李德喜，区领导孙立国、时林、姚景林、周海燕等陪同调研。"
160,履职尽责建机制  畅通民意搭平台 ,2018/3/22,2018/3/22,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14729,"作者:区政协办公室 发布时间:2018/3/22 11:12:32 查看人数:1561 
	    新春伊始，区政协深入学习贯彻习近平新时代中国特色社会主义思想，全面落实区委二次全会精神，为更好地发挥政协委员作用，畅通社情民意反映渠道。3月22日，区政协组织召开了社情民意征集站、点授牌仪式暨社情民意培训工作会议。


	
 


	    会上，安排部署了《东安区政协委员社区轮流值班联系制度》和社情民意征集工作，并以以会代训方式对委员进行了社情民意相关知识培训。区政协副主席王瑶同志为四个征集站、八个征集点进行了授牌。 


	
 


	    最后，会议对两项重点工作提出了相关要求，一是提高为民意识。要关注民生，维护民利，倾听群众呼声，反映群众意愿，积极帮助群众排忧解难。二是树立责任意识。要加强学习，提前做好功课，掌握工作方法，态度端正热情。三是强化协调意识。要主动与社区、群众、区政协提案经济专委会以及相关部门协调沟通，形成工作合力，发挥反映社情民意“直通车”、“快车道”的作用。"
159,区委常委、政法委书记施秀江同志深入各街道办事处走访调研 ,2018/3/23,2018/3/23,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14732,"作者:区委政法委 发布时间:2018/3/23 11:00:57 查看人数:1774 
	    3月21日是全国“两会”闭幕的第二天，东安区委常委、政法委书记施秀江同志到七星、新安、长安、五星四个街道办事处进行走访调研。施书记向在全国“两会”期间负责维稳信访的工作人员表示感谢和慰问，因为有他们的敬业值守才有东安区维稳信访工作的良好局面；施书记还结合2018年政法工作要点对各办事处开展三项排查、综治中心实体化、规范化建设等方面进行调研，提出今年要大力推广新时代“枫桥经验”，构建“五小五早”基层治理模式，打好扫黑除恶治乱攻坚战。"
158,东安区机关工委开展“爱国主义教育”主题党日观影活动 ,2018/3/26,2018/3/26,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14739,"作者:区机关工委 发布时间:2018/3/26 13:45:31 查看人数:1812 
	    3月22日，东安区机关工委开展了区直机关“爱国主义教育”主题党日观影活动，区直机关党员干部300余人集中观看了大型纪录片《厉害了，我的国》，党员干部深受教育。 


	 


	    《厉害了，我的国》将党的十八大以来中国的发展成果与前行轨迹，以及十九大报告中习近平总书记提出的“中国特色社会主义进入新时代”重大论述，以纪录电影的形式浓缩于短短90分钟之中、投映于银幕之上。从圆梦工程到创新科技、从绿色中国到共享小康，电影分享震撼影像的同时，也娓娓道来背后故事，直抵人心的讲述中国故事、刻画中国面貌、展现中国变化，传递的正能量令人振奋、备受鼓舞。 


	    观影结束后，党员干部纷纷表示，这是令人热血沸腾的90分钟，祖国的强大、民族的富强，就是人民的幸福。做为一名机关党员干部，就应该为实现中华民族伟大复兴的中国梦担负起历史赋予的使命，为新时代现代化东安建设和东安人民的幸福生活做出更大的贡献。"
157,东安区举办“首善大讲堂”暨《宪法修正案》专题讲座 ,2018/3/27,2018/3/27,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14743,"作者:区人大办公室 发布时间:2018/3/27 10:17:41 查看人数:1866 
	    在十三届全国人大一次会议上，审议通过了《中华人民共和国宪法修正案》。为使全区广大干部尽快地学习和掌握新修正的宪法内容，更好地尊崇宪法、维护宪法、依法履职和工作，3月23日，东安区人大常委会和区委宣传部联合举办东安区“首善大讲堂”暨《中华人民共和国宪法修正案》专题讲座。 


	    区委理论中心组成员；区人大常委会组成人员；各党（工）委班子成员；区监察委、区法院、区检察院班子成员；各代表团部分人大代表；区属学校校长；区机关全体干部270余人聆听了讲座。 


	 


	    此次讲座特邀了牡丹江师范学院法学院丛淼教授作专题辅导，丛淼教授从宪法是国家根本大法、宪法必须不断完善发展、宪法修正案的修改内容、宪法修正案的重大意义等四个方面对《宪法修正案》进行了全面的讲解，既有理论方面的深度解读，又有详实的事例和数据分析，对广大干部和人大代表学习把握运用宪法起到很好的指导作用。 


	 


	    区人大常委会常务副主任郑晓红主持讲座，她强调认真学习宣传贯彻新修正的《宪法》，是当前的一项重要工作。全区各级党员领导干部和全体人大代表，要认真学习宪法修正案，牢固树立依法治国、依宪治国的理念，坚定宪法自信,增强宪法自觉,维护宪法权威；要通过各种形式和载体，广泛宣传宪法, 在全区营造出崇敬宪法、学习宪法、遵守宪法、弘扬宪法精神的良好氛围；要切实履行好宪法和法律赋予的各项职责，不断提高依法执政、依法行政和依法办事的能力和水平，为推进法治东安建设作出新的更大的贡献。"
170,东安区人大常委会党组召开集中学习扩大会议 ,2018/3/6,2018/3/6,牡丹江-东安日报,http://www.donganqu.gov.cn/show.asp?id=14667,"作者:区人大办公室 发布时间:2018/3/6 9:30:49 查看人数:2104 
	    为抓好区人大领导班子民主生活会和人大机关支部组织生活会整改方案的落实，2月27日下午，东安区人大常委会党组在区政府二楼会议室召开集中学习扩大会议，及时传达中央、省、市相关会议精神和要求。区人大领导班子成员及区人大机关全体干部参加了会议。会议由区人大党组书记、主任鲍丽娟主持。


	



	    会上，通报了区直机关工委对区直机关风纪专项检查情况，要求区人大机关干部要树立良好的工作风貌和形象。集中学习了《中共十九届二中全会公报》、习近平总书记在中央政治局第四次集体学习时强调《更加注重发挥宪法重要作用，把实施宪法提高到新的水平》、《中国共产党牡丹江市第十二届纪律检查委员会第三次全体会议决议》和《全省整顿作风优化营商环境大会精神》。通过集中学习使区人大机关党员干部进一步牢固树立“四个意识”，把思想和行动全部统一到维护党中央权威和拥护党中央统一领导上来，做到步调与党中央高度一致，知行合一。


	    为强化履职尽责和工作纪律，做好近期人大工作，鲍丽娟主任强调：一是认真学习即将召开全国“两会”精神，重点学习好新修订的《宪法》，通过各种形式在人大机关干部和全体代表中，掀起学习《宪法》的热潮；二是组织开好区人大与“一府一委两院”联席会议、十二次主任会议和十一次常委会议，做好会务和程序上的准备；三是根据中央和全国人大对宪法部分修改的内容，适时做好区人大相关工作制度或办法的修改工作。"
